species,mwp,ilfm,study,intercept,slope,min_lfm,max_lfm,min_wp,max_wp,min_ilfm,intercept_lfm,maxlfm_minwp,sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,sla_try_units,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,swc_g_calc,sla_calc,min_pd,max_pd,psi_z,sla_z
QUEDUR,-3,1.5555274406069213,Pepperwood,0.907693584665498,-0.1836457731471755,0.642868762,1.379844961,-3.58,-0.23,1.5555274406069213,1.101693365353594,4.959844961,QUEDUR,NA,-4.29,-3.33,0.438,56.26687124,5.626687124,1.285191956,NA,NA,NA,angiosperm,tree,NA,NA,NA,NA,0.562,NA,-1.95,-0.27,-0.11679371952143554,-0.31485573888072255
QUEGAR,-5.4,1.4144905910023735,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-1.8654952121998278,0.5075428929421354
QUEGAR,-2.25,0.926080892701085,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,0.429675496940562,0.5075428929421354
QUEGAR,-2.43,1.0696721315859312,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,0.2985228849896825,0.5075428929421354
QUEGAR,-3.23,1.1796446567253276,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-0.28437761256978145,0.5075428929421354
QUEGAR,-4.65,1.3482360915310905,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-1.3190259957378303,0.5075428929421354
QUEGAR,-4.6,1.184977033699415,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-1.2825947146403633,0.5075428929421354
QUEGAR,-2.9,0.8915906788969881,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-0.04393115732650246,0.5075428929421354
QUEGAR,-5.2,1.237222553151761,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-1.7197700878099618,0.5075428929421354
QUEGAR,-1.56,1.0637619554344588,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,0.9324271760855998,0.5075428929421354
QUEGAR,-4.63,1.3129811469470394,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,-1.3044534832988435,0.5075428929421354
QUEGAR,-1.23,1.166292134495988,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,1.1728736313288788,0.5075428929421354
QUEGAR,-2.63,0.9367704279681788,Pepperwood,0.931103328839358,-0.0836568659322304,0.706968294,1.121590909,-5.4,-1.23,1.4144905910023735,1.0739946566902767,6.521590909,QUEGAR,NA,-3.38,-3.61,NA,79.6276,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",NA,NA,-4.28,-0.24,0.15279776059981667,0.5075428929421354
QUEKEL,-1.83,0.9603283176598516,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.7356982581592806,1.021751310807323
QUEKEL,-4.3985,1.1852588458442048,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-1.1357766518175738,1.021751310807323
QUEKEL,-2.63,1.1678556618785234,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.15279776059981667,1.021751310807323
QUEKEL,-1.59,0.991106719129606,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.9105684074271198,1.021751310807323
QUEKEL,-3.65,0.9405499598585976,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.5904003737885,1.021751310807323
QUEKEL,-1.83,0.8878281623081208,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.7356982581592806,1.021751310807323
QUEKEL,-3.061,1.1196417996989587,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.16123988246034462,1.021751310807323
QUEKEL,-2.83,0.8968687969471018,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.0070726362099505285,1.021751310807323
QUEKEL,-3.075,1.1076083106586012,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.1714406411676354,1.021751310807323
QUEKEL,-4.75,1.1135773124283943,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-1.3918885579327631,1.021751310807323
QUEKEL,-4.145,1.057112783522498,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.95107005665341815,1.021751310807323
QUEKEL,-2.735,0.8153364765141545,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.07629207029513703,1.021751310807323
QUEKEL,-3.66,0.8951502196027723,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.5976866300079935,1.021751310807323
QUEKEL,-3.177,0.954889327510511,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.24576045460646698,1.021751310807323
QUEKEL,-4.72,1.1906954258539812,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-1.370029789274283,1.021751310807323
QUEKEL,-3.9305,1.129747899167183,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.7947798607452871,1.021751310807323
QUEKEL,-2.4995,1.26889224527045,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.2478834042642043,1.021751310807323
QUEKEL,-1.895,0.5356227896728846,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.6883375927325742,1.021751310807323
QUEKEL,-0.61,1.0064888243924588,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,1.6246215169374634,1.021751310807323
QUEKEL,-1.32,0.8973051711162218,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,1.1072973253534388,1.021751310807323
QUEKEL,-2.975,1.083512043547982,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.09857807897270235,1.021751310807323
QUEKEL,-1.716666667,0.4788415422577044,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.8182758284039963,1.021751310807323
QUEKEL,-3.28,1.140078880073975,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.3208088936672478,1.021751310807323
QUEKEL,-3.205,1.0177156486365235,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.26616197202104824,1.021751310807323
QUEKEL,-3.203,0.96772357558246,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.2647047207771494,1.021751310807323
QUEKEL,-3.04,0.9811259005244456,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.14593874439940877,1.021751310807323
QUEKEL,-3.355,1.0552639487525837,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.3754558153134477,1.021751310807323
QUEKEL,-3.076666667,1.1147806637300732,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.17265501744709272,1.021751310807323
QUEKEL,-2.375,0.7781449881154733,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.33859729419689577,1.021751310807323
QUEKEL,-3.115,1.0732615396541698,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.20058566604560865,1.021751310807323
QUEKEL,-3.753333333,1.1103252240278694,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.6656916878137223,1.021751310807323
QUEKEL,-4.47,1.0938064441724789,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-1.1878733837869506,1.021751310807323
QUEKEL,-4.48,1.1414754279447312,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-1.1951596400064444,1.021751310807323
QUEKEL,-3.235,0.9232279248159552,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.288020740679528,1.021751310807323
QUEKEL,-2.16,0.7762592057850339,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.4952518029160016,1.021751310807323
QUEKEL,-3.586666667,1.0189238081620249,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.5442540846412509,1.021751310807323
QUEKEL,-3.86,1.0617071008664116,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.7434117543978593,1.021751310807323
QUEKEL,-3.54,1.122838005666538,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.5102515553740737,1.021751310807323
QUEKEL,-2.7,0.7962340283475972,Pepperwood,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.10179396706336336,1.021751310807323
QUEKEL,-2.91,0.9814652072070964,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.051217413545995925,1.021751310807323
QUEKEL,-3.52,0.92426756825542,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.4956790429350872,1.021751310807323
QUEKEL,-2.6,1.0526461062392685,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,0.17465652925829642,1.021751310807323
QUEKEL,-2.99,0.85466939994499,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.10950746330194239,1.021751310807323
QUEKEL,-3.01,1.024041769526683,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.12407997574092867,1.021751310807323
QUEKEL,-3.8585,0.9993138710961054,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.7423188159649352,1.021751310807323
QUEKEL,-3.09,1.103625535476627,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.18237002549687514,1.021751310807323
QUEKEL,-3.67,1.0826709457933703,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.6049728862274866,1.021751310807323
QUEKEL,-3.691,0.9416730101134956,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.6202740242884225,1.021751310807323
QUEKEL,-4.122,1.1203545817744642,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.9343116673485837,1.021751310807323
QUEKEL,-3.68,0.9840589292668332,SEKI,0.8027386357027096,-0.09715675016586708,0.6957057443,2.216198325,-4.75,-0.61,1.4373893103415043,1.245735480421482,6.966198325000001,QUEKEL,12.83,-3.86,-2.86,NA,94.234,9.397140815,1.333,NA,NA,NA,angiosperm,tree,NA,82.53,"Boving et al., 2025","RWCtlp, SWC;",NA,NA,-3.68,-0.3,-0.6122591424469801,1.021751310807323
